y	x	group	clickSelects
26.5	1996.24863387978	248	19-16
26.1	1996.3306010929	248	19-16
27.4	1996.41530054645	248	19-16
27.4	1996.49726775956	248	19-16
28.3	1996.58196721311	248	19-16
28.3	1996.66666666667	248	19-16
28.3	1996.74863387978	248	19-16
28.3	1996.83333333333	248	19-16
26.5	1996.91530054645	248	19-16
25.2	1997	248	19-16
25.2	1997.08493150685	248	19-16
24.3	1997.16164383562	248	19-16
26.1	1997.24657534247	248	19-16
27	1997.32876712329	248	19-16
27	1997.41369863014	248	19-16
27.9	1997.49589041096	248	19-16
27.9	1997.58082191781	248	19-16
28.3	1997.66575342466	248	19-16
28.8	1997.74794520548	248	19-16
28.8	1997.83287671233	248	19-16
27.4	1997.91506849315	248	19-16
27.4	1998	248	19-16
27.4	1998.08493150685	248	19-16
27.4	1998.16164383562	248	19-16
27.9	1998.24657534247	248	19-16
29.2	1998.32876712329	248	19-16
27.4	1998.41369863014	248	19-16
27.4	1998.49589041096	248	19-16
27.9	1998.58082191781	248	19-16
28.3	1998.66575342466	248	19-16
28.8	1998.74794520548	248	19-16
27.4	1998.83287671233	248	19-16
26.5	1998.91506849315	248	19-16
26.1	1999	248	19-16
25.6	1999.08493150685	248	19-16
25.2	1999.16164383562	248	19-16
25.6	1999.24657534247	248	19-16
26.5	1999.32876712329	248	19-16
26.5	1999.41369863014	248	19-16
27	1999.49589041096	248	19-16
27.9	1999.58082191781	248	19-16
28.8	1999.66575342466	248	19-16
28.3	1999.74794520548	248	19-16
27	1999.83287671233	248	19-16
26.1	1999.91506849315	248	19-16
24.7	2000	248	19-16
24.3	2000.08469945355	248	19-16
24.7	2000.16393442623	248	19-16
25.2	2000.24863387978	248	19-16
26.1	2000.3306010929	248	19-16
25.2	2000.41530054645	248	19-16
25.6	2000.49726775956	248	19-16
27.4	2000.58196721312	248	19-16
27.9	2000.66666666667	248	19-16
27.4	2000.74863387978	248	19-16
27.4	2000.83333333333	248	19-16
26.5	2000.91530054645	248	19-16
25.2	1995	249	19-17
25.2	1995.08493150685	249	19-17
25.6	1995.16164383562	249	19-17
26.5	1995.24657534247	249	19-17
27.4	1995.32876712329	249	19-17
26.1	1995.41369863014	249	19-17
26.1	1995.49589041096	249	19-17
28.8	1995.58082191781	249	19-17
27	1995.66575342466	249	19-17
27.9	1995.74794520548	249	19-17
26.5	1995.83287671233	249	19-17
25.6	1995.91506849315	249	19-17
25.6	1996	249	19-17
24.3	1996.08469945355	249	19-17
25.6	1996.16393442623	249	19-17
24.7	1996.24863387978	249	19-17
25.2	1996.3306010929	249	19-17
26.1	1996.41530054645	249	19-17
26.5	1996.49726775956	249	19-17
27	1996.58196721311	249	19-17
27	1996.66666666667	249	19-17
26.5	1996.74863387978	249	19-17
26.5	1996.83333333333	249	19-17
25.2	1996.91530054645	249	19-17
24.3	1997	249	19-17
24.3	1997.08493150685	249	19-17
23.8	1997.16164383562	249	19-17
25.6	1997.24657534247	249	19-17
26.5	1997.32876712329	249	19-17
26.1	1997.41369863014	249	19-17
27.4	1997.49589041096	249	19-17
27.9	1997.58082191781	249	19-17
27.9	1997.66575342466	249	19-17
27.9	1997.74794520548	249	19-17
27	1997.83287671233	249	19-17
26.5	1997.91506849315	249	19-17
26.5	1998	249	19-17
26.5	1998.08493150685	249	19-17
26.5	1998.16164383562	249	19-17
26.5	1998.24657534247	249	19-17
27.9	1998.32876712329	249	19-17
27	1998.41369863014	249	19-17
26.5	1998.49589041096	249	19-17
27	1998.58082191781	249	19-17
27.4	1998.66575342466	249	19-17
27.4	1998.74794520548	249	19-17
26.5	1998.83287671233	249	19-17
25.6	1998.91506849315	249	19-17
24.7	1999	249	19-17
23.8	1999.08493150685	249	19-17
24.3	1999.16164383562	249	19-17
25.6	1999.24657534247	249	19-17
25.6	1999.32876712329	249	19-17
27	1999.41369863014	249	19-17
26.1	1999.49589041096	249	19-17
27.4	1999.58082191781	249	19-17
27.9	1999.66575342466	249	19-17
27.4	1999.74794520548	249	19-17
25.6	1999.83287671233	249	19-17
24.7	1999.91506849315	249	19-17
23.8	2000	249	19-17
23.4	2000.08469945355	249	19-17
24.3	2000.16393442623	249	19-17
25.2	2000.24863387978	249	19-17
24.7	2000.3306010929	249	19-17
25.2	2000.41530054645	249	19-17
25.6	2000.49726775956	249	19-17
27	2000.58196721312	249	19-17
26.1	2000.66666666667	249	19-17
27	2000.74863387978	249	19-17
26.5	2000.83333333333	249	19-17
25.6	2000.91530054645	249	19-17
25.6	1995	250	19-18
26.1	1995.08493150685	250	19-18
25.6	1995.16164383562	250	19-18
26.5	1995.24657534247	250	19-18
27	1995.32876712329	250	19-18
26.5	1995.41369863014	250	19-18
27	1995.49589041096	250	19-18
28.8	1995.58082191781	250	19-18
27.9	1995.66575342466	250	19-18
28.3	1995.74794520548	250	19-18
27.4	1995.83287671233	250	19-18
25.6	1995.91506849315	250	19-18
25.2	1996	250	19-18
25.2	1996.08469945355	250	19-18
25.2	1996.16393442623	250	19-18
24.7	1996.24863387978	250	19-18
26.1	1996.3306010929	250	19-18
26.5	1996.41530054645	250	19-18
27.4	1996.49726775956	250	19-18
27.4	1996.58196721311	250	19-18
27.4	1996.66666666667	250	19-18
28.3	1996.74863387978	250	19-18
26.5	1996.83333333333	250	19-18
25.6	1996.91530054645	250	19-18
23.4	1997	250	19-18
24.7	1997.08493150685	250	19-18
23.4	1997.16164383562	250	19-18
25.2	1997.24657534247	250	19-18
26.5	1997.32876712329	250	19-18
26.5	1997.41369863014	250	19-18
28.3	1997.49589041096	250	19-18
28.8	1997.58082191781	250	19-18
28.3	1997.66575342466	250	19-18
28.3	1997.74794520548	250	19-18
27	1997.83287671233	250	19-18
27	1997.91506849315	250	19-18
26.5	1998	250	19-18
25.6	1998.08493150685	250	19-18
26.5	1998.16164383562	250	19-18
26.1	1998.24657534247	250	19-18
27.4	1998.32876712329	250	19-18
27.9	1998.41369863014	250	19-18
27	1998.49589041096	250	19-18
28.3	1998.58082191781	250	19-18
28.3	1998.66575342466	250	19-18
27.9	1998.74794520548	250	19-18
26.5	1998.83287671233	250	19-18
26.1	1998.91506849315	250	19-18
25.2	1999	250	19-18
24.3	1999.08493150685	250	19-18
24.3	1999.16164383562	250	19-18
24.7	1999.24657534247	250	19-18
25.6	1999.32876712329	250	19-18
26.5	1999.41369863014	250	19-18
26.1	1999.49589041096	250	19-18
28.3	1999.58082191781	250	19-18
28.3	1999.66575342466	250	19-18
28.3	1999.74794520548	250	19-18
25.6	1999.83287671233	250	19-18
24.7	1999.91506849315	250	19-18
23.8	2000	250	19-18
23.4	2000.08469945355	250	19-18
24.3	2000.16393442623	250	19-18
24.7	2000.24863387978	250	19-18
25.2	2000.3306010929	250	19-18
26.1	2000.41530054645	250	19-18
26.1	2000.49726775956	250	19-18
27	2000.58196721312	250	19-18
27.4	2000.66666666667	250	19-18
27.9	2000.74863387978	250	19-18
27	2000.83333333333	250	19-18
26.1	2000.91530054645	250	19-18
24.7	1995	251	19-19
24.3	1995.08493150685	251	19-19
24.3	1995.16164383562	251	19-19
25.2	1995.24657534247	251	19-19
26.5	1995.32876712329	251	19-19
26.5	1995.41369863014	251	19-19
27.9	1995.49589041096	251	19-19
28.8	1995.58082191781	251	19-19
27.9	1995.66575342466	251	19-19
27.4	1995.74794520548	251	19-19
26.5	1995.83287671233	251	19-19
25.2	1995.91506849315	251	19-19
23.8	1996	251	19-19
22.9	1996.08469945355	251	19-19
23.8	1996.16393442623	251	19-19
23.8	1996.24863387978	251	19-19
25.2	1996.3306010929	251	19-19
26.1	1996.41530054645	251	19-19
27.4	1996.49726775956	251	19-19
27.4	1996.58196721311	251	19-19
28.3	1996.66666666667	251	19-19
28.3	1996.74863387978	251	19-19
26.1	1996.83333333333	251	19-19
23.8	1996.91530054645	251	19-19
22.4	1997	251	19-19
23.4	1997.08493150685	251	19-19
22.9	1997.16164383562	251	19-19
24.3	1997.24657534247	251	19-19
27	1997.32876712329	251	19-19
28.3	1997.41369863014	251	19-19
28.3	1997.49589041096	251	19-19
29.2	1997.58082191781	251	19-19
28.3	1997.66575342466	251	19-19
27.9	1997.74794520548	251	19-19
27	1997.83287671233	251	19-19
25.2	1997.91506849315	251	19-19
25.6	1998	251	19-19
25.2	1998.08493150685	251	19-19
24.7	1998.16164383562	251	19-19
25.6	1998.24657534247	251	19-19
27	1998.32876712329	251	19-19
27.4	1998.41369863014	251	19-19
28.3	1998.49589041096	251	19-19
27.4	1998.58082191781	251	19-19
27.4	1998.66575342466	251	19-19
27.4	1998.74794520548	251	19-19
26.1	1998.83287671233	251	19-19
24.7	1998.91506849315	251	19-19
24.3	1999	251	19-19
23.8	1999.08493150685	251	19-19
22.9	1999.16164383562	251	19-19
23.8	1999.24657534247	251	19-19
25.2	1999.32876712329	251	19-19
26.5	1999.41369863014	251	19-19
26.5	1999.49589041096	251	19-19
27.9	1999.58082191781	251	19-19
28.3	1999.66575342466	251	19-19
27.9	1999.74794520548	251	19-19
26.1	1999.83287671233	251	19-19
24.3	1999.91506849315	251	19-19
23.4	2000	251	19-19
23.4	2000.08469945355	251	19-19
23.4	2000.16393442623	251	19-19
24.3	2000.24863387978	251	19-19
24.3	2000.3306010929	251	19-19
25.2	2000.41530054645	251	19-19
26.5	2000.49726775956	251	19-19
27.4	2000.58196721312	251	19-19
27.9	2000.66666666667	251	19-19
26.5	2000.74863387978	251	19-19
26.5	2000.83333333333	251	19-19
25.6	2000.91530054645	251	19-19
15.7	1995	252	19-2
16.2	1995.08493150685	252	19-2
15.2	1995.16164383562	252	19-2
15.2	1995.24657534247	252	19-2
8.5	1995.32876712329	252	19-2
4.69999999999999	1995.41369863014	252	19-2
5.29999999999996	1995.49589041096	252	19-2
10.6	1995.58082191781	252	19-2
13.2	1995.66575342466	252	19-2
16.7	1995.74794520548	252	19-2
18.1	1995.83287671233	252	19-2
16.7	1995.91506849315	252	19-2
12.1	1996	252	19-2
12.7	1996.08469945355	252	19-2
15.7	1996.16393442623	252	19-2
14.2	1996.24863387978	252	19-2
9.09999999999997	1996.3306010929	252	19-2
6.39999999999998	1996.41530054645	252	19-2
5.79999999999996	1996.49726775956	252	19-2
9.59999999999997	1996.58196721311	252	19-2
13.2	1996.66666666667	252	19-2
17.1	1996.74863387978	252	19-2
17.1	1996.83333333333	252	19-2
14.2	1996.91530054645	252	19-2
9.59999999999997	1997	252	19-2
9.59999999999997	1997.08493150685	252	19-2
11.6	1997.16164383562	252	19-2
11.6	1997.24657534247	252	19-2
9.09999999999997	1997.32876712329	252	19-2
6.39999999999998	1997.41369863014	252	19-2
8.5	1997.49589041096	252	19-2
10.1	1997.58082191781	252	19-2
12.7	1997.66575342466	252	19-2
16.7	1997.74794520548	252	19-2
18.6	1997.83287671233	252	19-2
19.1	1997.91506849315	252	19-2
16.2	1998	252	19-2
17.6	1998.08493150685	252	19-2
18.6	1998.16164383562	252	19-2
14.7	1998.24657534247	252	19-2
10.6	1998.32876712329	252	19-2
10.6	1998.41369863014	252	19-2
8	1998.49589041096	252	19-2
11.1	1998.58082191781	252	19-2
13.7	1998.66575342466	252	19-2
22.9	1998.74794520548	252	19-2
25.2	1998.83287671233	252	19-2
29.2	1998.91506849315	252	19-2
21.9	1999	252	19-2
13.2	1999.08493150685	252	19-2
11.6	1999.16164383562	252	19-2
18.1	1999.24657534247	252	19-2
14.2	1999.32876712329	252	19-2
10.1	1999.41369863014	252	19-2
8	1999.49589041096	252	19-2
10.6	1999.58082191781	252	19-2
13.2	1999.66575342466	252	19-2
21.5	1999.74794520548	252	19-2
25.6	1999.83287671233	252	19-2
27.4	1999.91506849315	252	19-2
17.6	2000	252	19-2
20.1	2000.08469945355	252	19-2
20.5	2000.16393442623	252	19-2
21.9	2000.24863387978	252	19-2
15.7	2000.3306010929	252	19-2
9.09999999999997	2000.41530054645	252	19-2
5.79999999999996	2000.49726775956	252	19-2
10.1	2000.58196721312	252	19-2
13.7	2000.66666666667	252	19-2
23.4	2000.74863387978	252	19-2
25.6	2000.83333333333	252	19-2
25.6	2000.91530054645	252	19-2
22.9	1995	253	19-20
22.9	1995.08493150685	253	19-20
22.9	1995.16164383562	253	19-20
24.3	1995.24657534247	253	19-20
25.2	1995.32876712329	253	19-20
26.5	1995.41369863014	253	19-20
27.4	1995.49589041096	253	19-20
29.2	1995.58082191781	253	19-20
27.9	1995.66575342466	253	19-20
27	1995.74794520548	253	19-20
25.6	1995.83287671233	253	19-20
24.3	1995.91506849315	253	19-20
21.9	1996	253	19-20
21.5	1996.08469945355	253	19-20
22.9	1996.16393442623	253	19-20
23.4	1996.24863387978	253	19-20
24.7	1996.3306010929	253	19-20
25.2	1996.41530054645	253	19-20
28.3	1996.49726775956	253	19-20
29.2	1996.58196721311	253	19-20
27.9	1996.66666666667	253	19-20
27	1996.74863387978	253	19-20
25.2	1996.83333333333	253	19-20
22.9	1996.91530054645	253	19-20
21.9	1997	253	19-20
22.9	1997.08493150685	253	19-20
21.9	1997.16164383562	253	19-20
22.4	1997.24657534247	253	19-20
25.2	1997.32876712329	253	19-20
28.8	1997.41369863014	253	19-20
29.2	1997.49589041096	253	19-20
30.1	1997.58082191781	253	19-20
28.3	1997.66575342466	253	19-20
27.4	1997.74794520548	253	19-20
27	1997.83287671233	253	19-20
24.3	1997.91506849315	253	19-20
24.3	1998	253	19-20
23.8	1998.08493150685	253	19-20
22.9	1998.16164383562	253	19-20
23.4	1998.24657534247	253	19-20
25.6	1998.32876712329	253	19-20
27	1998.41369863014	253	19-20
28.3	1998.49589041096	253	19-20
27.9	1998.58082191781	253	19-20
27.9	1998.66575342466	253	19-20
26.5	1998.74794520548	253	19-20
24.3	1998.83287671233	253	19-20
23.8	1998.91506849315	253	19-20
23.4	1999	253	19-20
21.9	1999.08493150685	253	19-20
21	1999.16164383562	253	19-20
22.9	1999.24657534247	253	19-20
23.4	1999.32876712329	253	19-20
24.7	1999.41369863014	253	19-20
26.5	1999.49589041096	253	19-20
27.9	1999.58082191781	253	19-20
27.9	1999.66575342466	253	19-20
27.4	1999.74794520548	253	19-20
24.7	1999.83287671233	253	19-20
23.4	1999.91506849315	253	19-20
21.9	2000	253	19-20
21.5	2000.08469945355	253	19-20
21.9	2000.16393442623	253	19-20
22.4	2000.24863387978	253	19-20
23.8	2000.3306010929	253	19-20
25.6	2000.41530054645	253	19-20
27	2000.49726775956	253	19-20
27.4	2000.58196721312	253	19-20
26.5	2000.66666666667	253	19-20
25.2	2000.74863387978	253	19-20
25.6	2000.83333333333	253	19-20
24.3	2000.91530054645	253	19-20
21	1995	254	19-21
20.5	1995.08493150685	254	19-21
21	1995.16164383562	254	19-21
22.4	1995.24657534247	254	19-21
23.8	1995.32876712329	254	19-21
26.1	1995.41369863014	254	19-21
27.9	1995.49589041096	254	19-21
27.9	1995.58082191781	254	19-21
27.9	1995.66575342466	254	19-21
27	1995.74794520548	254	19-21
24.3	1995.83287671233	254	19-21
22.4	1995.91506849315	254	19-21
20.1	1996	254	19-21
19.6	1996.08469945355	254	19-21
20.5	1996.16393442623	254	19-21
21.9	1996.24863387978	254	19-21
24.3	1996.3306010929	254	19-21
25.2	1996.41530054645	254	19-21
27.4	1996.49726775956	254	19-21
28.3	1996.58196721311	254	19-21
27.4	1996.66666666667	254	19-21
25.2	1996.74863387978	254	19-21
23.4	1996.83333333333	254	19-21
21.9	1996.91530054645	254	19-21
20.5	1997	254	19-21
21	1997.08493150685	254	19-21
20.5	1997.16164383562	254	19-21
21.5	1997.24657534247	254	19-21
24.3	1997.32876712329	254	19-21
27	1997.41369863014	254	19-21
28.8	1997.49589041096	254	19-21
28.8	1997.58082191781	254	19-21
27.9	1997.66575342466	254	19-21
26.1	1997.74794520548	254	19-21
24.7	1997.83287671233	254	19-21
22.9	1997.91506849315	254	19-21
22.4	1998	254	19-21
21	1998.08493150685	254	19-21
21	1998.16164383562	254	19-21
22.4	1998.24657534247	254	19-21
23.8	1998.32876712329	254	19-21
25.6	1998.41369863014	254	19-21
27.9	1998.49589041096	254	19-21
29.2	1998.58082191781	254	19-21
27.9	1998.66575342466	254	19-21
26.1	1998.74794520548	254	19-21
23.8	1998.83287671233	254	19-21
23.4	1998.91506849315	254	19-21
21.9	1999	254	19-21
21	1999.08493150685	254	19-21
20.5	1999.16164383562	254	19-21
21	1999.24657534247	254	19-21
22.9	1999.32876712329	254	19-21
24.3	1999.41369863014	254	19-21
25.6	1999.49589041096	254	19-21
27	1999.58082191781	254	19-21
27	1999.66575342466	254	19-21
25.6	1999.74794520548	254	19-21
23.4	1999.83287671233	254	19-21
22.4	1999.91506849315	254	19-21
20.5	2000	254	19-21
19.6	2000.08469945355	254	19-21
20.1	2000.16393442623	254	19-21
21.5	2000.24863387978	254	19-21
22.9	2000.3306010929	254	19-21
24.7	2000.41530054645	254	19-21
25.2	2000.49726775956	254	19-21
26.5	2000.58196721312	254	19-21
25.6	2000.66666666667	254	19-21
23.8	2000.74863387978	254	19-21
23.8	2000.83333333333	254	19-21
22.4	2000.91530054645	254	19-21
19.1	1995	255	19-22
18.1	1995.08493150685	255	19-22
18.6	1995.16164383562	255	19-22
20.1	1995.24657534247	255	19-22
20.5	1995.32876712329	255	19-22
24.7	1995.41369863014	255	19-22
26.5	1995.49589041096	255	19-22
28.3	1995.58082191781	255	19-22
26.5	1995.66575342466	255	19-22
25.6	1995.74794520548	255	19-22
22.9	1995.83287671233	255	19-22
21	1995.91506849315	255	19-22
18.1	1996	255	19-22
18.1	1996.08469945355	255	19-22
18.6	1996.16393442623	255	19-22
19.6	1996.24863387978	255	19-22
21.9	1996.3306010929	255	19-22
24.3	1996.41530054645	255	19-22
27	1996.49726775956	255	19-22
27.9	1996.58196721311	255	19-22
25.6	1996.66666666667	255	19-22
24.3	1996.74863387978	255	19-22
21.5	1996.83333333333	255	19-22
20.1	1996.91530054645	255	19-22
19.1	1997	255	19-22
19.1	1997.08493150685	255	19-22
18.6	1997.16164383562	255	19-22
18.6	1997.24657534247	255	19-22
21.5	1997.32876712329	255	19-22
25.2	1997.41369863014	255	19-22
27.4	1997.49589041096	255	19-22
28.8	1997.58082191781	255	19-22
26.1	1997.66575342466	255	19-22
24.7	1997.74794520548	255	19-22
22.9	1997.83287671233	255	19-22
20.5	1997.91506849315	255	19-22
20.5	1998	255	19-22
19.6	1998.08493150685	255	19-22
19.6	1998.16164383562	255	19-22
20.5	1998.24657534247	255	19-22
21.9	1998.32876712329	255	19-22
24.7	1998.41369863014	255	19-22
26.5	1998.49589041096	255	19-22
28.8	1998.58082191781	255	19-22
27	1998.66575342466	255	19-22
24.3	1998.74794520548	255	19-22
21.9	1998.83287671233	255	19-22
21.9	1998.91506849315	255	19-22
20.1	1999	255	19-22
19.6	1999.08493150685	255	19-22
18.6	1999.16164383562	255	19-22
19.6	1999.24657534247	255	19-22
21.5	1999.32876712329	255	19-22
23.8	1999.41369863014	255	19-22
25.6	1999.49589041096	255	19-22
26.5	1999.58082191781	255	19-22
26.1	1999.66575342466	255	19-22
25.2	1999.74794520548	255	19-22
22.4	1999.83287671233	255	19-22
21	1999.91506849315	255	19-22
19.6	2000	255	19-22
18.1	2000.08469945355	255	19-22
18.6	2000.16393442623	255	19-22
20.1	2000.24863387978	255	19-22
21	2000.3306010929	255	19-22
24.7	2000.41530054645	255	19-22
25.2	2000.49726775956	255	19-22
25.6	2000.58196721312	255	19-22
26.1	2000.66666666667	255	19-22
23.4	2000.74863387978	255	19-22
21.9	2000.83333333333	255	19-22
20.1	2000.91530054645	255	19-22
17.6	1995	256	19-23
16.7	1995.08493150685	256	19-23
17.6	1995.16164383562	256	19-23
18.6	1995.24657534247	256	19-23
18.1	1995.32876712329	256	19-23
22.4	1995.41369863014	256	19-23
26.1	1995.49589041096	256	19-23
27	1995.58082191781	256	19-23
25.2	1995.66575342466	256	19-23
23.8	1995.74794520548	256	19-23
21.9	1995.83287671233	256	19-23
18.1	1995.91506849315	256	19-23
16.2	1996	256	19-23
16.2	1996.08469945355	256	19-23
16.2	1996.16393442623	256	19-23
17.6	1996.24863387978	256	19-23
20.5	1996.3306010929	256	19-23
22.9	1996.41530054645	256	19-23
25.6	1996.49726775956	256	19-23
28.3	1996.58196721311	256	19-23
26.1	1996.66666666667	256	19-23
23.4	1996.74863387978	256	19-23
20.1	1996.83333333333	256	19-23
19.1	1996.91530054645	256	19-23
18.1	1997	256	19-23
17.6	1997.08493150685	256	19-23
16.7	1997.16164383562	256	19-23
16.2	1997.24657534247	256	19-23
19.6	1997.32876712329	256	19-23
23.4	1997.41369863014	256	19-23
27	1997.49589041096	256	19-23
27.4	1997.58082191781	256	19-23
25.2	1997.66575342466	256	19-23
24.3	1997.74794520548	256	19-23
21	1997.83287671233	256	19-23
18.6	1997.91506849315	256	19-23
19.1	1998	256	19-23
18.6	1998.08493150685	256	19-23
19.1	1998.16164383562	256	19-23
19.6	1998.24657534247	256	19-23
21	1998.32876712329	256	19-23
24.3	1998.41369863014	256	19-23
25.2	1998.49589041096	256	19-23
28.8	1998.58082191781	256	19-23
26.1	1998.66575342466	256	19-23
23.4	1998.74794520548	256	19-23
21	1998.83287671233	256	19-23
21	1998.91506849315	256	19-23
19.6	1999	256	19-23
18.6	1999.08493150685	256	19-23
17.1	1999.16164383562	256	19-23
17.6	1999.24657534247	256	19-23
20.1	1999.32876712329	256	19-23
22.9	1999.41369863014	256	19-23
24.7	1999.49589041096	256	19-23
26.1	1999.58082191781	256	19-23
25.6	1999.66575342466	256	19-23
23.4	1999.74794520548	256	19-23
21.5	1999.83287671233	256	19-23
19.6	1999.91506849315	256	19-23
18.1	2000	256	19-23
17.1	2000.08469945355	256	19-23
17.6	2000.16393442623	256	19-23
18.6	2000.24863387978	256	19-23
19.6	2000.3306010929	256	19-23
23.8	2000.41530054645	256	19-23
24.3	2000.49726775956	256	19-23
25.2	2000.58196721312	256	19-23
24.7	2000.66666666667	256	19-23
23.4	2000.74863387978	256	19-23
20.5	2000.83333333333	256	19-23
18.1	2000.91530054645	256	19-23
17.1	1995	257	19-24
16.2	1995.08493150685	257	19-24
18.1	1995.16164383562	257	19-24
20.5	1995.24657534247	257	19-24
21.5	1995.32876712329	257	19-24
23.8	1995.41369863014	257	19-24
26.5	1995.49589041096	257	19-24
26.5	1995.58082191781	257	19-24
24.3	1995.66575342466	257	19-24
24.7	1995.74794520548	257	19-24
20.1	1995.83287671233	257	19-24
18.1	1995.91506849315	257	19-24
17.1	1996	257	19-24
16.7	1996.08469945355	257	19-24
16.7	1996.16393442623	257	19-24
19.6	1996.24863387978	257	19-24
23.4	1996.3306010929	257	19-24
26.1	1996.41530054645	257	19-24
27	1996.49726775956	257	19-24
28.3	1996.58196721311	257	19-24
26.5	1996.66666666667	257	19-24
24.3	1996.74863387978	257	19-24
21	1996.83333333333	257	19-24
20.1	1996.91530054645	257	19-24
18.6	1997	257	19-24
19.1	1997.08493150685	257	19-24
19.1	1997.16164383562	257	19-24
19.1	1997.24657534247	257	19-24
22.4	1997.32876712329	257	19-24
25.2	1997.41369863014	257	19-24
27.4	1997.49589041096	257	19-24
27	1997.58082191781	257	19-24
25.2	1997.66575342466	257	19-24
24.7	1997.74794520548	257	19-24
21	1997.83287671233	257	19-24
